Redness,Yellowness,Mass,Volume,Class
4.81647192,2.347954131,125.5081887,25.01441448,apple
4.327248484,3.322961013,118.4265761,19.07534923,peach
2.767383287,3.35306132,109.9686848,33.53736754,orange
2.96196981,4.124945379,159.2573359,29.00903658,orange
5.655719195,1.706671017,147.0695171,39.3056532,apple
3.179535848,4.59212901,152.9808208,26.32332312,orange
2.913569239,4.332490824,103.8095773,29.03893695,orange
2.036317606,4.879481355,125.8775247,18.21010359,lemon
1.988471396,4.858513508,123.1716785,11.33740009,lemon
5.978142252,1.614727596,92.29046425,23.34307333,apple
3.152065137,3.624983091,160.3336927,22.16979113,orange
3.342597198,2.686956947,165.2067911,23.80756443,peach
2.830224316,2.855972445,164.0739539,23.88596519,orange
3.341356595,4.235781415,161.8984033,26.44491764,orange
2.19829803,5.021780372,108.3417131,10.16897095,lemon
2.254826184,4.87317193,121.691259,19.59364834,lemon
4.47515185,3.221393309,130.9618474,22.953754,peach
2.839322834,3.537437355,139.0571794,18.98259719,orange
2.434427182,3.695151332,77.46033258,18.84783548,orange
2.089759552,5.119400088,134.3858362,12.46034174,lemon
3.907769069,2.969003433,178.6740901,19.56687622,peach
4.304058394,2.830823202,109.1177906,23.20684498,peach
4.520734995,1.952153464,154.8767495,28.09376825,apple
3.78622978,3.34969428,192.46922,23.78334129,peach
3.783642608,3.111092276,90.33850301,26.40557436,peach
5.070495611,1.712300758,157.7696905,30.3858012,apple
3.194536429,3.959291911,100.9460882,25.88882187,orange
4.875585488,1.533052696,98.18347849,27.04594411,apple
2.05468466,4.832792025,115.9702038,12.56495661,lemon
2.215520587,5.09655126,116.6747195,11.58299217,lemon
4.247633673,3.16004055,78.28142283,18.58234278,peach
4.986564753,2.095671927,98.63900139,25.33096526,apple
5.011283867,1.775697371,197.3904936,36.29369997,apple
2.100499472,5.107245912,115.1955559,12.81276655,lemon
5.655201533,2.405153168,148.2890441,38.68446839,apple
2.192431219,3.828100198,117.2299287,17.27379786,orange
3.468423223,4.484567251,179.381241,24.58548873,orange
2.910482814,4.798208338,130.4372121,27.37682477,orange
1.788102949,4.813641196,131.6070396,14.50520639,lemon
1.706922845,5.030261975,123.4123639,15.51771155,lemon
4.676930648,2.439609922,134.697718,25.81737492,apple
4.946571329,2.087282458,162.9462962,31.57386496,apple
2.643013934,4.149734205,137.7366574,21.0121384,orange
3.718635347,3.034866921,102.7868771,24.3711715,peach
4.136448192,3.164883836,128.8498665,18.86175073,peach
5.040503322,1.363128207,123.5506378,35.44447943,apple
3.817568088,3.571118664,140.0695517,11.31200587,peach
1.799155961,4.796914891,115.8476613,13.56423099,lemon
5.508905743,1.605639974,143.1154608,22.47415963,apple
2.859286731,3.716461166,205.6728979,23.81349155,orange
2.719813576,4.722691632,181.7963943,19.72035995,orange
1.689839137,5.04881959,108.5504439,22.66778452,lemon
3.089324186,3.2859101,203.7492103,20.97202158,orange
3.760091181,2.847680011,118.5481987,19.60604717,peach
4.676605989,1.670860548,120.4208147,31.3103528,apple
2.097705302,4.855246647,124.9090185,15.86734767,lemon
1.604707147,4.798167084,135.3097969,21.08903685,orange
1.916040595,4.796164001,115.6502662,12.05782684,lemon
3.365428279,4.299801479,102.8910996,33.84153054,orange
2.345272286,5.147980348,114.0839014,11.99497148,lemon
2.279758995,5.176061006,130.2121226,18.00041465,lemon
1.716580616,5.051811068,124.905634,13.92689027,lemon
2.235800896,5.081177942,122.6698605,16.06002872,lemon
2.750355234,4.127380757,120.7335749,26.48592491,orange
1.910598511,5.004953846,113.360557,8.932208788,lemon
2.778692385,3.53840163,158.0930266,30.77858187,orange
3.955214998,2.491148083,126.274026,19.69519587,peach
4.044643991,3.336361317,159.5574033,20.6261201,peach
4.782455384,1.820517733,146.2976258,23.87039851,apple
4.328153497,2.886478613,163.7875244,10.97052795,peach
1.795696839,4.998197871,124.3713046,16.27476606,lemon
2.796498461,4.098024405,87.67104226,22.33970183,orange
2.340426272,4.020548922,210.3290918,20.75627782,orange
5.020186918,2.439968607,203.9657571,28.91377776,apple
3.959976334,2.332190891,157.5228626,21.17718537,peach
2.117426318,4.944690401,123.0507689,11.95432152,lemon
3.531212555,2.832026923,120.3398591,21.76735689,peach
5.721744748,1.900621821,174.5268082,33.15815987,apple
3.508394914,3.096521967,185.7710417,28.72605887,orange
4.096127652,3.205576148,76.37237965,16.42980837,peach
2.520761335,4.231427632,130.3696059,22.49497715,orange
4.846257353,1.830569335,159.2695513,30.52226765,apple
3.879858519,2.925021288,148.2848168,23.8644018,peach
3.84648585,3.1658087,134.3936825,19.84155744,peach
5.802932422,2.136509658,109.2535944,28.13800175,apple
3.192137654,2.972868252,134.0935117,26.78971277,orange
3.298178574,3.286417799,155.249214,17.03517018,orange
1.917302629,4.855521632,136.7718349,15.20948488,lemon
3.74966469,3.224895046,155.5455017,24.07376846,peach
2.294134456,3.837709769,178.5844673,28.20234628,orange
3.118108791,4.911600762,135.7953447,21.60810589,orange
4.036390625,4.151640077,143.1785675,15.80247778,orange
2.669138538,4.32977668,112.1404958,20.38894682,orange
5.623680407,1.976307712,150.0451227,35.25793075,apple
5.087991325,2.005332461,199.2512997,30.35543209,apple
3.386679194,3.6496084,130.2691969,20.61596816,orange
5.061537491,1.680486285,124.3722805,21.95497885,apple
1.912322214,4.980043721,119.975413,9.705102069,lemon
2.241739583,5.081659068,116.9342331,13.75708589,lemon
3.263337142,3.893091088,162.175478,19.6416491,orange
5.350307424,1.548102657,148.6288246,36.35768154,apple
5.604432426,2.036987768,187.97707,28.36282179,apple
5.517338701,1.673245935,158.0370837,21.10850555,apple
4.852409671,2.442581075,212.4568566,35.96544296,apple
4.022498422,3.135583517,109.0637911,19.98272213,peach
3.71343729,3.529827383,147.1450072,33.80182626,orange
4.242844338,2.312942214,129.1221075,24.10737649,apple
4.07941093,3.194856939,177.007763,21.30079179,peach
2.082073765,5.028959936,113.3954041,11.32818959,lemon
1.916983246,4.955945181,108.2690997,16.2415024,lemon
4.370037142,3.165726578,150.60136,15.57506408,peach
3.91775707,3.435502582,121.6657865,18.09688692,peach
3.932924625,3.647059332,127.3577534,21.75474143,peach
5.034640816,1.793108146,161.5212328,36.73447555,apple
4.42991714,3.850257875,49.68612341,22.75003743,peach
4.300466879,3.20085034,133.6947867,24.86306506,peach
3.81872738,3.943349955,69.95390162,26.41768259,orange
4.757836708,1.899555309,190.0965671,28.19354207,apple
2.951947217,4.113689192,151.7705854,21.54318688,orange
3.040051968,3.624088852,140.1196577,21.71468954,orange
4.21289302,3.443003889,53.99341599,22.69987262,peach
2.271287603,4.90194149,127.0042179,9.976309647,lemon
4.661869592,1.591340847,144.649017,37.28932394,apple
3.20459177,2.481456674,124.5518171,26.29357791,peach
2.327705649,3.8617676,172.4199616,24.66837923,orange
2.39282232,4.225741141,160.0214526,22.34085401,orange
4.269319701,3.192781232,121.4104214,18.25327621,peach
5.473900679,2.197565788,154.141929,37.43728608,apple
2.046362514,4.988564085,102.4953957,15.78733741,lemon
4.552176542,1.958204243,127.3483882,28.46197961,apple
2.033232669,4.985133636,129.4965361,13.52350114,lemon
2.079969046,4.904715283,121.8601044,12.81640279,lemon
5.197453258,1.941089856,177.9774774,30.86419633,apple
2.307411924,5.075532101,113.4823981,22.0074838,lemon
1.55492212,4.723010499,151.4617266,22.46223828,orange
5.440983587,1.655503835,137.81937,26.34078213,apple
4.21689275,2.204691893,162.8916679,29.66183957,apple
1.873852473,4.783268169,124.7641952,18.58548633,lemon
2.963024025,4.401347786,119.7570104,19.11405,orange
2.417377224,3.915937548,131.219802,22.4103122,orange
3.345878542,4.105909302,176.0419174,18.49416188,orange
3.811900058,3.018228347,135.2876106,18.62795779,peach
2.154357209,5.137246521,113.932663,13.6055707,lemon
4.407539367,2.098270558,169.8524458,25.41930672,apple
2.047687937,4.921972106,124.021038,14.64724789,lemon
5.033420213,1.725236831,205.4589336,20.21711634,apple
3.567435208,4.113389884,128.4399136,20.33381327,orange
2.308693258,5.050525205,128.5953852,12.14961501,lemon
4.570488018,3.047281546,112.8467795,23.74086773,peach
4.358207915,4.285289738,111.4774965,25.083282,orange
1.677457692,4.950537898,119.9888309,15.73773259,lemon
5.019851322,2.29471087,129.9551308,28.9648474,apple
2.077307812,5.133786643,115.7022503,15.03883864,lemon
2.471064017,4.871743023,165.8170068,12.78370435,orange
1.867117342,5.103079945,121.2223332,16.76070564,lemon
2.006971781,4.905986568,139.7792477,15.48802193,lemon
3.911874982,3.403358237,136.9313132,19.34868423,peach
5.012293579,2.102330039,107.7526974,38.4716509,apple
5.842229932,2.425203478,106.0605485,25.51629428,apple
1.730274415,4.997871025,124.4312277,15.68617071,lemon
1.899983912,5.012889439,119.3186027,16.73886271,lemon
5.697482615,2.179851737,93.40958868,23.41184147,apple
3.497855007,3.065767455,95.85121218,18.35638524,peach
2.240176098,5.092797178,120.7765439,15.28141725,lemon
3.291481911,4.267477323,136.7450682,23.90797973,orange
4.102693257,2.587517545,135.9194429,20.36221229,peach
2.351768293,3.731499678,70.88393669,20.38002973,orange
3.854380263,3.251128892,183.9210864,20.02393185,peach
3.663888519,3.153226814,190.8798249,31.02307726,peach
4.262469508,3.176526423,167.2092125,19.24591523,peach
2.754573227,3.862623643,141.5399771,23.01016931,orange
5.280017078,1.457399902,105.5519251,25.84036766,apple
1.923139331,4.902361073,118.4515506,19.16680822,lemon
3.930028723,3.261547474,172.8148546,33.72841956,orange
4.442957137,3.219591902,94.86355275,20.49772307,peach
5.05188908,1.589675291,169.7972291,29.29191406,apple
2.725666406,4.161841186,166.340362,24.81785597,orange
1.976656898,4.969534983,123.8294708,15.72951625,lemon
2.068559381,4.981272799,102.5932291,15.02584316,lemon
1.780524984,5.023880997,121.9077495,16.05232939,lemon
4.237582117,2.948831803,165.1105341,25.42860578,peach
4.851926773,1.818454193,106.3960946,27.22451862,apple
2.097909885,5.005783695,140.6925231,12.92100781,lemon
1.953632411,5.05557432,120.7043838,13.87873066,lemon
1.959635103,4.954605425,128.9704843,13.04729408,lemon
4.5353712,3.015876053,149.2271525,20.87631676,peach
4.084589787,2.779196702,128.5710986,22.10715266,peach
3.391604605,3.271971744,102.4451367,24.89605724,peach
5.632887748,2.370628614,152.5247613,31.00876642,apple
3.322785799,3.352533099,57.77809968,29.13284501,orange
4.221707267,3.573755592,140.814703,24.45388571,peach
2.29001708,5.013083153,144.3419559,18.6193917,lemon
3.991508525,4.164992055,208.0091858,17.33029618,orange
2.57961081,3.083122167,139.7414561,22.49440006,orange
2.11908075,5.070763249,119.8608248,9.635576558,lemon
1.753275531,4.908743548,103.5898629,19.20791182,lemon
2.17832653,5.085628096,113.8810167,14.64795311,lemon
2.707701861,3.696436357,114.1678641,24.33905044,orange
5.168242271,1.897822008,142.6395309,38.27749799,apple
5.405245881,2.12608635,93.53523062,26.86125178,apple
3.202899839,2.661786608,110.0930712,20.72426057,peach
2.764288954,4.191499422,52.20833609,14.73623347,orange
4.301694064,3.115236496,150.65888,19.67698661,peach
3.223223631,2.929638463,175.5277117,19.47496374,peach
4.962172124,3.146994984,106.5676927,20.4418004,peach
5.563304675,1.756944989,133.6401872,35.71463619,apple
5.528859431,1.777725184,132.9814409,33.78000423,apple
1.802869173,5.003384471,128.2664484,19.52064424,lemon
3.881840028,3.017680384,139.4122474,19.82383937,peach
2.919390234,3.994609058,122.9490054,28.63360231,orange
2.455238837,3.731156847,147.531047,19.70583938,orange
5.688843918,1.672052833,159.3057101,31.28594196,apple
2.542622966,3.007006315,197.614576,16.76783612,orange
3.185725309,2.912559139,130.7398249,20.1283315,peach
4.87408801,1.700405705,135.3979371,34.18070195,apple
2.42809775,4.095290467,146.8416467,22.09778314,orange
1.693874955,5.011199895,138.7689031,15.72375997,lemon
2.116886092,5.011020736,121.4054047,15.59988412,lemon
4.510695722,2.187970723,155.3441621,35.22187464,apple
3.580670203,3.235763569,161.5667202,12.58332382,peach
4.126822242,1.908998516,159.7954597,21.72091958,apple
1.776032112,4.988287846,129.6667884,16.26941849,lemon
2.150957147,5.053587586,118.1187934,10.68321203,lemon
1.926948749,5.108803656,117.1872366,13.52469885,lemon
2.651168869,4.050851007,186.5893682,32.21336904,orange
5.71609184,2.68431872,166.7027222,30.10946326,apple
2.322965931,4.127782131,83.71231464,27.67356195,orange
4.082892716,3.104017292,161.5529361,15.3742681,peach
2.001418755,4.935215038,130.1683255,13.32315452,lemon
3.834747875,3.372611007,114.7304782,18.09875286,peach
1.784738734,4.833972984,122.6394512,17.95300729,lemon
1.904716628,4.82326843,111.907164,19.98190812,lemon
2.400911476,5.098738238,105.7149258,11.84820753,lemon
2.081490791,4.978531203,127.7545689,22.71845196,lemon
2.000928193,5.078104154,98.77592545,14.63093554,lemon
2.230810959,3.844330514,147.9380106,27.22190356,orange
5.364921897,2.336329126,188.9667934,25.12200813,apple
1.970951567,4.910342529,119.2457149,15.84749732,lemon
2.039403348,5.046179749,106.0837912,15.84672693,lemon
2.018588974,4.972968186,117.2813267,12.46652268,lemon
3.187806481,3.558240109,179.0525703,20.03421005,orange
2.198680115,5.093359311,114.3730721,20.23325544,lemon
4.895266007,1.79864856,140.9816021,16.77151217,apple
1.647072363,4.902926446,97.65007082,17.12703968,lemon
2.807409279,4.736386249,122.1903853,36.01942547,orange
4.245481377,2.928443771,215.6341801,27.93754285,peach
5.149352146,1.964728045,137.1656457,30.57155278,apple
2.215294392,5.082487965,147.0105777,15.02841594,lemon
2.605257644,4.519828872,147.5503435,18.23594107,orange
4.2566445,3.284100289,103.9118428,24.04290531,peach
3.516052498,2.938794327,140.842061,19.43150797,peach
2.059817904,5.029414058,109.8129619,16.10658334,lemon
3.04907175,4.631360326,213.5278259,23.03565836,orange
4.489759539,2.070977645,149.1399205,30.95448662,apple
2.61340796,4.337258951,146.9427692,27.33881302,orange
4.501743082,3.598063248,101.3774824,27.14004976,peach
4.546426194,1.895800643,120.4228163,23.03711623,apple
3.264017034,4.538101387,152.4381906,26.08557039,orange
2.783816815,3.376007688,96.17140014,27.03994119,orange
3.551607551,2.444940643,87.58893738,19.83150705,peach
4.952219414,1.818046715,148.8757809,37.77239597,apple
3.909206428,3.198805345,165.4301029,21.20936605,peach
2.130305428,4.942516919,121.670075,14.79940293,lemon
1.723933804,5.196023021,115.1859515,15.3829972,lemon
3.057812858,2.962122861,143.2639649,22.34160331,peach
2.048944387,5.077029506,130.5211043,18.00235909,lemon
4.341121276,2.151246876,181.1698015,32.52256815,apple
2.504322926,3.589861201,149.9621469,19.3875642,orange
1.807706571,5.015675528,122.9385536,11.50504034,lemon
2.985118817,3.633190322,138.1703216,20.76525493,orange
4.994150517,2.068686053,191.6069473,28.66635461,apple
3.35368027,4.327197976,137.5109584,22.84675567,orange
3.15325445,3.497610222,221.8985006,31.53319213,orange
4.213871936,3.420945554,146.7796692,34.31532386,orange
4.632836535,3.089529942,110.6960671,18.76221034,peach
3.526223577,4.187415946,124.7203321,24.02056066,orange
2.986712534,3.803375764,147.1655446,32.72002466,orange
3.786785115,2.669057617,117.563452,21.36901536,peach
2.204810434,5.038689304,107.9787808,14.77204099,lemon
3.516950028,3.196359206,156.5768479,21.18843509,peach
1.815433303,5.201182114,109.9231293,16.0158824,lemon
2.157686959,5.137102153,116.0999331,19.56117698,lemon
2.127137863,5.058390284,108.3761196,13.04515183,lemon
3.443775421,3.809654257,179.9944625,28.69325584,orange
2.990898979,4.723305291,208.0515083,23.1797376,orange
4.991133486,2.377108991,157.0649762,32.50090615,apple
3.77489247,3.054002921,179.5804852,15.90887756,peach
4.330772951,2.733569154,106.7892088,14.56879171,peach
3.159486032,5.047915148,130.3362211,20.3726905,orange
2.256146687,4.952243967,136.4243989,16.64663204,lemon
3.459396863,2.971147123,128.7676893,19.15398029,peach
3.869501192,3.073086933,138.5885467,21.37665583,peach
2.944003315,2.729264911,141.8826189,21.69365519,peach
3.198262262,3.698312736,200.9485529,26.4152794,orange
1.806356251,5.007418059,121.8119444,18.2129579,lemon
1.644118916,4.97643286,115.8198074,15.01131038,lemon
3.005621265,2.889375399,145.8617395,20.49191962,orange
4.638984783,1.906902581,176.0089375,27.09177927,apple
2.715431441,3.545884973,161.2658459,22.28517038,orange
3.692951001,4.854126755,167.6608589,25.8093322,orange
4.841961953,2.082483103,157.3042513,26.75079333,apple
3.5314455,4.746091856,147.4313482,28.29370887,orange
5.180254964,1.926933833,140.1839105,31.61371932,apple
2.161280568,5.198751836,145.8018279,12.50613894,lemon
3.853959004,3.230904015,78.27589468,19.05573285,peach
1.976798337,5.104504508,131.3359055,16.5010345,lemon
4.097807527,3.006523161,136.4105257,23.14886002,peach
3.432485985,3.990135788,158.7174845,25.89318174,orange
3.490630685,4.334838758,201.4282665,26.77105917,orange
2.13174572,4.979790626,116.5307581,13.66084506,lemon
3.121472787,4.284985892,177.9119882,29.25067898,orange
3.959422986,2.617447835,127.1335488,19.42779601,peach
4.03083976,3.363724236,115.2506252,21.68856569,peach
3.358235247,3.428288481,158.5012458,22.71817661,peach
3.852132002,3.036127336,123.0447225,24.43493078,peach
2.92887019,4.140134204,59.02571491,26.42669263,orange
2.05615871,4.962233087,118.3560018,21.43585268,lemon
3.502952357,3.301433598,115.4635698,13.54905977,peach
3.007173866,3.932370881,194.7302889,21.84430835,orange
4.260302279,3.289715732,157.0754137,21.03711893,peach
2.090221933,4.959171133,108.7334827,15.348122,lemon
2.145871511,4.973375543,109.8636721,16.58730639,lemon
3.043194879,4.015334029,129.6148355,22.38153728,orange
4.31744853,2.771511185,128.052745,22.95717488,peach
3.063562165,3.637147948,184.1061876,27.31227333,orange
2.183227438,4.92427968,111.9168811,11.55112458,lemon
1.585125677,4.927960971,126.9397462,18.21544477,lemon
4.668568917,1.834184361,160.1070676,34.47542042,apple
4.386863106,3.370555724,140.6399278,20.97432783,peach
3.223114686,3.665610516,147.7145296,16.9711488,orange
4.616282824,2.522533858,196.1392089,31.36733234,apple
1.960967383,4.882500925,108.8074102,14.57349022,lemon
