Redness,Yellowness,Mass,Volume,Class
5.085426602,1.985492637,163.1905403,31.99322801,apple
3.118006555,3.644403023,135.1091859,24.09514518,orange
3.039511733,4.029039655,135.492569,32.17515289,orange
1.700563262,4.861443462,127.6393114,14.39590077,lemon
3.561713158,3.260773941,103.7232803,21.40991337,peach
5.94068314,2.367257281,152.522849,35.48088184,apple
5.400669361,2.036144547,218.4296205,24.08458852,apple
5.39477825,2.021292796,114.7732671,26.54343559,apple
3.789735205,3.092728755,91.00737174,24.36769106,peach
2.03103356,4.973761488,126.9721787,13.53374281,lemon
4.495532815,1.513926078,190.0870058,24.2529484,apple
5.250229668,2.037535546,129.4056607,33.52962753,apple
2.884047814,2.884404026,129.5393979,19.09583471,peach
3.067149465,3.538755648,152.592411,21.59020717,orange
3.474595402,2.813347975,150.4296002,18.47744026,peach
5.368081882,1.448241775,143.1246965,35.13371261,apple
4.550112691,2.833505208,147.0459023,17.18713218,peach
1.853376598,4.914476436,110.8314113,18.32011535,lemon
4.098549063,2.680934812,113.9770358,15.06522766,peach
4.947294083,2.435616668,115.8298459,31.95250174,apple
1.879855176,5.117087824,106.6526927,16.28275968,lemon
2.116170233,5.042226186,125.1078972,12.67656442,lemon
3.382368037,3.255315213,184.0298336,23.37384839,peach
3.925035697,3.121765203,117.2500481,23.48859868,peach
4.734525583,2.406244285,142.0682436,25.83008487,apple
3.477422728,3.845573135,237.6178083,27.98279321,orange
2.453750671,4.897931466,99.59016962,14.82476362,lemon
3.621356104,2.613808958,140.0945858,26.58403267,peach
4.933541577,1.949772286,138.5522753,37.79141782,apple
2.03245196,5.016779056,123.9571031,15.19340854,lemon
3.568537695,3.557302568,166.1879645,30.99716413,orange
1.515626237,4.962411642,128.0815669,9.593229841,lemon
2.881715091,5.112633989,108.7968426,25.39317669,orange
4.91554776,1.989741154,151.0042571,36.47287392,apple
4.503191792,1.960533513,140.8900262,31.41675185,apple
5.075017998,2.290802809,115.015471,25.69208275,apple
2.133523058,5.117325404,135.2947972,11.24718066,lemon
3.764466899,3.290667798,122.3908964,18.88736689,peach
2.231024236,5.154379133,122.6084004,14.17644289,lemon
2.69978773,4.324212172,215.4866533,19.89562036,orange
3.4949827,3.366686622,149.5042156,26.80983531,peach
1.950017403,4.885258148,122.5145939,11.29823255,lemon
4.060492144,3.067186612,206.5710057,19.94743183,peach
2.271805249,4.299241244,160.6191868,32.56101367,orange
2.29647045,4.176623874,108.6090946,23.21432491,orange
2.85823493,4.258810956,112.3402964,31.5088521,orange
1.907116299,4.892762051,132.6432829,11.36680343,lemon
3.738621043,2.872599721,161.115954,14.04549426,peach
4.318333271,3.365954592,109.4925537,15.80407197,peach
2.316587229,5.060311245,119.7395171,15.06119095,lemon
1.763003119,5.029399576,110.3341008,16.95211837,lemon
4.3776352,3.247827022,65.13034381,23.04689174,peach
4.292278873,3.446852255,188.3133457,17.17865009,peach
3.949028955,2.50186836,158.168815,21.841524,peach
1.815943525,4.833411075,130.9793522,12.95544128,lemon
4.481811603,2.365403918,164.8252764,34.62853493,apple
2.409864932,4.921058074,124.7694477,16.48854938,lemon
3.832087944,4.114270949,197.0034116,26.15382315,orange
5.518691328,2.112433731,112.9143703,33.88667195,apple
2.278780006,5.038420424,140.4590872,18.27092366,lemon
5.140787586,1.871175638,129.7930233,24.32810305,apple
1.836111343,5.022424781,103.5481191,18.28098562,lemon
5.037871176,1.975156073,147.5206761,22.40593546,apple
4.312452739,2.323164237,189.817284,19.55571858,peach
1.795141704,5.107379457,114.4605811,20.58868935,lemon
1.949305333,4.957950488,124.1759738,19.52412291,lemon
4.540324328,1.895380527,130.6294771,33.97194435,apple
3.231808056,4.712322981,130.3876369,25.313306,orange
5.841930857,2.097646365,170.4833094,29.0257076,apple
1.632999306,5.04192011,136.1661657,18.9186823,orange
2.023780349,5.17650553,119.4705587,16.46206415,lemon
5.041192935,1.260451427,153.510896,27.1878277,apple
5.315057875,1.606143698,187.5645584,23.5342497,apple
1.631171554,4.186053479,110.5989731,21.7102007,orange
1.636371848,5.017276659,119.2920289,11.67148757,lemon
3.433604773,2.733973595,141.1139467,19.90653513,peach
3.002033143,3.858365251,105.7535823,28.88398979,orange
3.626117549,3.523230875,105.886494,21.07621065,orange
1.922378826,5.05413731,97.94876689,11.76418612,lemon
2.121356959,4.900537098,99.94854587,15.14441167,lemon
1.826038125,4.945389299,120.3397886,11.53479206,lemon
4.606059785,1.744435622,164.8996887,25.72332776,apple
5.760636632,2.384652357,157.2756239,32.07461512,apple
2.017540918,5.042519259,126.678567,12.7032494,lemon
5.48907671,2.123745199,101.7298003,37.11101773,apple
3.871802179,2.877796287,121.8240526,18.96121384,peach
3.842973783,2.97412329,120.3428639,21.01358998,peach
4.929604835,1.893322579,132.0658768,33.81470001,apple
1.799791578,4.883256546,133.214301,20.2439751,lemon
3.271814796,3.261756166,96.88257677,18.0423134,peach
4.631721527,2.099474914,108.7169971,33.32728296,apple
2.281150321,4.099178707,178.8138245,19.83195762,orange
4.538771264,3.084300087,120.8951928,20.15227117,peach
2.314136486,5.124409185,113.6434349,16.46673405,lemon
2.001840415,4.985644546,112.4103537,15.72140141,lemon
3.678400974,3.681540198,123.6329418,20.62478383,orange
4.677527481,1.668356825,116.2475449,23.55746703,apple
3.178965623,4.336561258,109.222191,21.75736372,orange
4.52460283,3.360267506,147.8085997,15.31536724,peach
5.017549229,1.494561038,183.6374631,33.80222037,apple
4.507146134,2.281441016,234.5983295,34.25372042,apple
3.699703248,3.466800915,163.6188068,26.53218937,peach
3.658933724,3.528148793,124.2177326,25.18925277,peach
1.894884382,4.979527857,115.1749375,14.84522492,lemon
4.239763265,4.745598832,138.9350929,23.42107969,orange
2.26229387,5.03957044,114.0896195,16.98226356,lemon
5.886262177,2.463743823,140.7585608,25.60460021,apple
2.840238308,3.619422437,97.94742063,31.34775101,orange
4.386057122,2.142357906,160.1460441,24.7842295,apple
2.192142541,3.305114232,146.7539669,23.97937146,orange
3.352029435,3.074655458,122.6569041,20.6146759,peach
3.82711248,3.971996444,147.7664823,23.70619691,orange
1.782256171,4.910839761,135.4538959,16.55027664,lemon
1.59599691,4.873867678,145.1887153,16.05862251,lemon
2.597906067,3.467507979,215.9347565,20.85066024,orange
4.328595978,2.951649421,195.4191031,14.33842917,peach
2.826222885,3.614602045,203.0621739,24.30378661,orange
4.006976696,3.581544147,119.5686124,19.82527472,peach
2.875314798,4.263414793,134.6185208,30.33388391,orange
4.246068783,2.489711287,102.2781728,20.78794247,peach
4.023490118,3.308255593,151.2793032,20.06816524,peach
2.159705683,5.133567242,119.9270089,13.57256378,lemon
2.669075085,4.206744664,168.1828294,32.64329058,orange
5.347899161,1.460771753,213.8191125,21.65459144,apple
5.076580199,1.760866028,118.5223578,28.23874262,apple
2.245820148,5.053033613,106.2271103,21.52349966,lemon
3.446565379,2.672864005,123.8178647,17.59569317,peach
1.813418625,5.071093628,141.8386666,12.26488185,lemon
3.27451056,2.925872469,133.4560046,17.44175103,peach
4.73712295,2.376664513,201.0624848,33.25848704,apple
1.782403456,5.092610726,120.5627844,9.671837517,lemon
5.186259057,1.668587127,130.3959416,35.96477003,apple
2.319394739,5.027409556,124.2020757,14.0854161,lemon
3.797222825,3.050619641,130.0191745,15.25646816,peach
4.450665972,3.245381933,122.7750364,20.68682532,peach
1.552707194,5.034708029,119.526437,18.09063111,lemon
4.839955029,2.088750943,111.0386017,34.2087378,apple
2.572906325,3.677367896,188.9480033,28.82912092,orange
2.138472238,4.149373087,151.182133,32.82903202,orange
4.42625187,1.712002078,145.2110328,28.93814268,apple
1.723265974,4.908729531,126.4556225,19.64337511,lemon
3.750177986,2.876022278,156.1834721,29.05834423,peach
1.741133389,5.100645728,120.6085785,13.50697127,lemon
4.166815333,2.457264715,112.1982071,26.95100571,peach
4.959094553,2.24769973,166.937119,47.72830868,apple
3.581528324,3.824927487,159.1644653,30.26884054,orange
4.012735933,3.279607104,104.3119197,24.99332339,peach
1.701386716,5.008062024,122.4400184,14.44911036,lemon
1.915358688,4.999425336,120.9736597,14.69464604,lemon
3.295613212,4.173231021,103.5327718,18.85711321,orange
4.218397127,2.829507334,126.8721381,20.8798601,peach
4.700165195,1.409400749,86.27566907,19.89804445,apple
1.846900414,4.963314576,125.9164281,10.00852285,lemon
2.207911554,4.997470801,116.9984946,14.86232868,lemon
4.449827139,2.664831741,150.7401466,31.81920089,apple
3.665841472,3.216636818,156.7495317,17.54023443,peach
3.99234346,3.002535492,107.3886443,21.54233572,peach
2.810793631,5.358151371,181.3035952,20.95256209,orange
4.728517599,3.126363551,170.7021422,17.41537897,peach
3.679752856,3.745627838,157.5981884,22.27648543,peach
4.756201997,1.929459154,99.0630589,31.78333376,apple
4.465531713,4.060761059,156.8464338,17.7594595,orange
3.652828474,3.258344658,129.5400611,25.63504948,peach
2.345664405,3.714740668,90.02893276,26.65414677,orange
3.055026579,3.664458939,110.433182,25.59357838,orange
2.172665926,5.001251523,112.8674064,14.32166454,lemon
4.059304239,3.41523193,112.2090966,18.46349108,peach
2.85914819,5.0075215,156.6577299,21.15338355,orange
4.757292314,2.277838282,154.9326675,27.58502977,apple
2.177162992,4.971754829,129.4355135,11.04430207,lemon
2.156010962,5.012348593,121.3623344,19.78858817,lemon
1.991834922,5.067884671,131.4318915,15.80715246,lemon
3.571279417,3.667382838,147.5817115,26.9008918,orange
3.086956257,4.736482632,116.1925554,28.27501226,orange
5.014831907,2.176716034,136.469287,34.86783954,apple
4.874809657,1.964540824,120.2043257,38.41645914,apple
2.017193153,5.052792521,118.0959026,16.33547278,lemon
3.019284359,4.413112049,197.0144855,25.00517199,orange
2.117462505,5.025085317,115.9577415,14.11158026,lemon
4.277072598,2.885203626,147.4690227,14.23784902,peach
4.755582365,1.731458985,191.6045192,31.05723144,apple
2.258783228,4.895978628,123.0380564,14.65528827,lemon
4.590996823,1.861758061,153.3716871,29.21542475,apple
4.231454649,3.805037386,156.2671404,24.03532753,orange
3.337858072,4.22246543,131.4413638,25.6690803,orange
1.790212855,4.933893619,137.8282094,13.1107858,lemon
1.674901225,5.010764713,116.4878875,18.32996531,lemon
4.956512916,1.983413933,189.1233814,14.86384729,apple
3.866402352,2.407983337,157.6456707,21.08332386,peach
3.571629079,4.313585305,165.0203917,18.77466224,orange
2.139091301,4.942199649,117.3651536,16.44910275,lemon
2.607961251,3.765032915,123.4204865,29.59159253,orange
2.03599299,4.997771018,131.2002528,14.81534826,lemon
3.409393829,4.280243085,154.4842421,17.32089827,orange
5.188915908,2.078991257,189.6027835,38.51713723,apple
3.396200415,4.132080472,145.1861858,22.00589139,orange
2.58982974,3.652601189,193.843501,33.52979712,orange
1.922818024,4.99857211,122.0626254,16.48165406,lemon
4.588699464,3.040601371,142.6819381,18.45465391,peach
4.995523431,1.715255609,149.8513496,36.77643336,apple
4.192251314,2.844308067,112.4791276,14.72698935,peach
1.755958332,4.996339576,113.8714666,16.17689055,lemon
2.218400221,4.916806477,124.9677793,10.49075351,lemon
2.896477999,3.490478635,145.5442268,16.13593504,orange
5.003193871,2.024211833,135.9777133,30.60201474,apple
4.528533905,1.496681717,169.9219052,33.47297675,apple
2.78388225,4.105133544,131.8148951,17.65458124,orange
4.661481985,2.513230315,150.2183624,26.14581543,apple
5.273875037,1.946110237,123.7104641,22.86208787,apple
2.838636388,4.205499918,85.06568718,21.40916859,orange
1.917054352,4.815857112,132.3630553,19.99693238,orange
4.951257499,1.717476585,158.269708,33.28692671,apple
5.315914253,1.8846897,206.3741965,30.8825836,apple
1.989447626,4.960723995,121.2583659,15.68431337,lemon
4.190329758,4.319277162,123.0765451,22.10178858,orange
2.710943508,4.139969589,130.6458611,26.17928428,orange
1.926648887,4.998205084,128.1276574,12.73591306,lemon
2.579071853,3.703833525,128.8307748,27.53529121,orange
2.136715188,3.533067832,186.1078114,33.00587989,orange
3.278605896,3.187999034,114.4864523,28.76642576,orange
2.035003262,4.920838584,111.0314054,16.22824034,lemon
5.241555133,2.107930887,165.9277103,30.67540872,apple
2.270431759,4.934148757,121.1376017,14.90945972,lemon
2.937747171,3.691029189,128.947993,14.53654576,orange
3.957269612,3.95270278,30.08048454,27.01313201,orange
4.829306702,2.08736724,183.6795869,19.67902521,apple
1.809946385,4.898287314,112.7651503,9.671310598,lemon
3.266836376,4.632085795,180.4704782,27.0706386,orange
3.990251406,2.879231694,121.2307859,20.58112462,peach
5.12824618,1.747676049,105.2024334,30.37654613,apple
2.275148569,4.221169648,68.59718018,17.0335364,orange
4.37527275,3.104232864,127.5551146,20.66730076,peach
2.209643688,4.964630509,135.7751019,13.2386872,lemon
2.471922245,4.095708434,147.248481,20.09511397,orange
3.723450284,3.145240232,146.356011,17.30768503,peach
1.713960534,3.994349679,128.6899923,29.45732111,orange
2.33829417,5.048615503,116.621802,17.08305063,lemon
5.068974738,2.683549152,183.5801805,31.36605269,apple
1.844077162,4.832703108,132.0822677,13.67103195,lemon
1.96455746,5.041636062,122.8931264,13.66287175,lemon
2.150271108,5.205801359,120.9915505,17.95496215,lemon
1.825150417,5.067046133,123.5588146,13.36943314,lemon
3.725280607,3.289929558,128.0217855,18.65445012,peach
1.862419247,5.196876957,129.4442543,15.29201198,lemon
3.345901317,3.384097318,147.1934861,17.45724979,peach
2.044931524,4.759179639,120.3254517,17.34871469,lemon
4.620029328,3.395112853,122.8995957,17.9353141,peach
3.853158089,2.796378161,137.1056432,24.90427592,peach
3.899711798,3.166037691,133.9716796,24.39338302,peach
2.46273723,4.882363928,116.900718,10.30609238,lemon
2.125766169,4.888528869,127.6887007,14.22962918,lemon
4.153705816,2.104093734,213.373599,33.6595282,apple
3.95234622,3.274824432,96.19795766,25.27767071,peach
4.599632968,2.802616841,146.0035353,16.69946829,peach
3.381436352,3.968394416,75.7520254,35.92799043,orange
2.165559022,4.929789568,115.7884114,19.24706521,lemon
3.680067023,3.133394195,122.6898364,25.64242454,peach
1.761800476,4.979799087,125.6043788,12.4390895,lemon
3.492417692,3.012292521,169.0652557,25.67453122,peach
5.718459791,1.73833112,143.9168323,36.21288814,apple
5.500312722,2.147578637,213.0598718,31.80366113,apple
3.44881398,2.910121958,112.0372693,15.93577498,peach
5.117758199,2.0325848,198.3878213,29.58449839,apple
3.718891444,3.292433887,175.5619249,16.59566122,peach
3.534356183,3.7587706,189.8622144,23.08518347,orange
5.087810426,1.884479734,139.1591881,26.84938885,apple
2.32046506,5.094899045,124.2465408,18.00645359,lemon
1.900413369,4.971702227,110.9394106,19.07639033,lemon
1.864759231,5.006979764,120.9514075,19.2498521,lemon
1.913367167,4.992663215,109.7453547,17.33099919,lemon
2.116834626,4.965734787,110.9656624,11.02703736,lemon
1.957219764,5.133315084,121.8984412,14.50725882,lemon
3.172871723,2.927739349,147.0127581,16.21812834,peach
1.987337795,3.779693752,94.59256816,25.18362935,orange
4.094797923,3.322943195,98.5027356,21.22439085,peach
5.024403436,2.204559485,126.8343418,19.88191067,apple
4.805850011,3.059110542,109.3496049,23.44942534,peach
2.537930896,5.016238285,121.0121846,11.91683294,lemon
4.583786381,1.691418596,149.7084468,36.50332941,apple
3.89968747,2.788155292,155.7160245,20.6768443,peach
4.973112443,2.293307423,177.7686256,27.88386065,apple
4.245250737,3.051198039,146.4945431,21.37492535,peach
3.45221357,3.840787505,158.7265889,27.27042206,orange
2.410291421,4.059816443,177.7068173,31.82421248,orange
2.528706102,3.929161776,137.7018268,22.02474122,orange
3.44679248,4.240150052,162.6390633,36.45635856,orange
3.124981388,3.391248143,93.62713467,9.973419843,peach
3.36321405,3.501025156,144.0883557,22.5683711,orange
3.051752871,3.223434752,104.1614005,22.89550306,orange
1.71566424,5.081806535,122.5139203,7.248347262,lemon
5.304923927,2.016249725,129.0160377,34.83284461,apple
4.329305491,3.237319568,148.8999804,18.39903247,peach
3.377491799,3.408386242,147.5634929,28.56327409,orange
2.650292811,3.539842476,110.4998688,25.06830825,orange
2.181191556,4.941803268,126.6792198,16.03322423,lemon
5.523145939,1.874543155,126.3864696,29.32727078,apple
3.739384406,2.675408031,165.4146548,19.54974548,peach
5.467920236,1.848466694,176.473929,33.78976416,apple
2.057544503,5.033502454,111.4328573,16.38170623,lemon
3.48205397,3.102475118,138.1129605,16.49896249,peach
4.761597769,1.808037528,171.5309401,26.90040052,apple
3.564401119,2.870088041,130.7652034,18.28346824,peach
3.986698906,2.570601842,78.85158676,22.30913688,peach
3.832341952,2.791961959,148.5388803,21.91890253,peach
4.693312686,1.648846848,167.8645723,33.86009746,apple
4.98789256,2.273519172,122.481064,27.06346201,apple
3.538090152,3.063208971,187.366465,20.48062053,orange
2.298884336,4.947753258,113.3272929,15.56565046,lemon
1.958772765,5.0404132,118.2811819,10.13659091,lemon
2.111564828,3.552553079,117.3472915,22.20426916,orange
1.894192903,4.976272198,129.1411265,15.88490526,lemon
5.23135335,1.894777712,156.5655691,37.50928961,apple
2.35962938,3.633119092,151.2097839,20.17211771,orange
1.752953621,4.887727747,111.691424,14.94531275,lemon
2.332154069,4.98949111,118.5621635,19.8723989,lemon
4.575445192,2.97713486,110.4942341,28.37359305,peach
4.911403225,2.126380037,159.0611207,21.43828413,apple
3.232245007,3.047056392,62.71456247,21.19412229,orange
5.123419501,2.181745692,144.3711145,28.26867791,apple
4.408840009,2.493969408,123.8229276,31.64159261,apple
3.653163213,2.91447228,146.8988119,19.45354879,peach
3.493906004,4.598354861,165.8857781,27.27623637,orange
3.308231922,4.590081419,144.8502237,21.43563869,orange
1.974403531,4.948840323,120.596655,16.35039139,lemon
2.986990076,4.541532237,113.1420899,23.99371754,orange
5.422892079,1.260247795,107.6025253,25.28239223,apple
5.134563967,2.167462123,132.2687738,32.61398456,apple
4.045109418,2.091794246,132.1167845,30.62030494,apple
3.370202268,3.311972043,140.1114503,13.958174,orange
4.506453759,2.791225111,148.7283034,16.30861323,peach
4.552278084,1.888346196,175.5560417,37.82185557,apple
4.72887705,2.22284805,134.4691614,32.26517486,apple
1.852530101,4.902421708,129.4013351,14.55530556,lemon
